# Grille 1.1
0	0	1	1	0	1
0	1	0	1	1	0
1	0	1	0	0	1

# Grille 20.3
1	0	1	0	0	1
0	1	0	1	1	0
0	1	1	0	0	1
1	0	1	0	1	0
0	1	0	1	0	1
1	0	0	1	1	0

# Grille 20.4
1	0	1	0	0	1
0	1	0	1	1	0
1	0	1	1	0	0
0	0	1	0	1	1
1	1	0	1	0	0
0	1	0	0	1	1

# Grille 20.5
0	0	1	0	1	1
1	1	0	1	0	0
0	0	1	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
1	1	0	0	1	0

# Grille 20.6
1	0	1	0	0	1
0	1	0	1	1	0
1	0	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	1	0	1	0

# Grille 20.7
1	0	1	0	0	1
0	1	0	1	1	0
0	0	1	0	1	1
1	0	1	1	0	0
0	1	0	0	1	1
1	1	0	1	0	0

# Grille 20.8
1	0	0	1	0	1
0	1	1	0	1	0
0	0	1	1	0	1
1	0	0	1	1	0
0	1	1	0	0	1
1	1	0	0	1	0

# Grille 20.9
0	1	1	0	0	1
1	0	0	1	1	0
0	0	1	1	0	1
0	1	1	0	1	0
1	0	0	1	0	1
1	1	0	0	1	0

# Grille 20.10
0	1	0	1	1	0
1	0	1	0	0	1
1	1	0	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	0	1	1	0	1

# Grille 20.11
1	0	1	0	1	0
0	1	0	1	0	1
0	1	1	0	1	0
1	0	1	1	0	0
0	1	0	0	1	1
1	0	0	1	0	1

# Grille 20.12
1	0	1	0	0	1
1	1	0	0	1	0
0	0	1	1	0	1
0	1	0	1	1	0
1	0	1	0	1	0
0	1	0	1	0	1

# Grille 20.13
1	0	1	0	0	1
0	1	0	1	1	0
0	0	1	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
1	1	0	0	1	0

# Grille 21.1
1	0	1	0	0	1
1	0	0	1	0	1
0	1	0	1	1	0
0	0	1	0	1	1
1	1	0	1	0	0
0	1	1	0	1	0

# Grille 21.2
1	0	1	0	1	0
1	0	1	1	0	0
0	1	0	1	0	1
0	0	1	0	1	1
1	1	0	1	0	0
0	1	0	0	1	1

# Grille 21.3
0	0	1	1	0	1
1	0	1	1	0	0
1	1	0	0	1	0
0	0	1	0	1	1
1	1	0	1	0	0
0	1	0	0	1	1

# Grille 21.4
1	0	1	0	0	1
1	0	1	1	0	0
0	1	0	1	1	0
0	0	1	0	1	1
1	1	0	1	0	0
0	1	0	0	1	1

# Grille 21.5
1	0	1	0	0	1
1	0	1	1	0	0
0	1	0	1	1	0
0	1	1	0	0	1
1	0	0	1	1	0
0	1	0	0	1	1

# Grille 21.6
1	0	0	1	0	1
0	0	1	1	0	1
0	1	1	0	1	0
1	1	0	1	0	0
0	0	1	0	1	1
1	1	0	0	1	0

# Grille 21.7
1	0	1	0	0	1
0	0	1	1	0	1
0	1	0	1	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	1	0	0	1	0

# Grille 21.8
0	1	0	0	1	1
1	1	0	1	0	0
0	0	1	0	1	1
0	1	0	1	1	0
1	0	1	1	0	0
1	0	1	0	0	1

# Grille 21.9
0	1	0	1	1	0
0	1	0	0	1	1
1	0	1	0	0	1
1	1	0	1	0	0
0	0	1	0	1	1
1	0	1	1	0	0

# Grille 21.10
1	0	1	0	0	1
1	0	1	0	1	0
0	1	0	1	1	0
0	0	1	1	0	1
1	1	0	0	1	0
0	1	0	1	0	1

# Grille 22.1
0	1	1	0	1	0
0	1	0	1	0	1
1	0	1	0	0	1
0	1	0	1	1	0
1	0	0	1	0	1
1	0	1	0	1	0

# Grille 22.2
0	1	0	1	1	0
0	0	1	0	1	1
1	0	0	1	0	1
0	1	1	0	1	0
1	0	1	0	0	1
1	1	0	1	0	0

# Grille 22.3
0	1	1	0	1	0
1	1	0	1	0	0
1	0	1	0	0	1
0	1	0	1	1	0
1	0	0	1	0	1
0	0	1	0	1	1

# Grille 22.4
0	1	1	0	1	0
1	0	0	1	1	0
1	0	1	0	0	1
0	1	0	1	1	0
1	0	0	1	0	1
0	1	1	0	0	1

# Grille 22.5
1	0	1	0	1	0
1	1	0	1	0	0
0	1	1	0	0	1
1	0	0	1	1	0
0	1	0	1	0	1
0	0	1	0	1	1

# Grille 22.6
0	0	1	0	1	1
1	0	0	1	0	1
0	1	0	1	1	0
1	0	1	0	0	1
1	1	0	1	0	0
0	1	1	0	1	0

# Grille 22.7
1	0	0	1	0	1
0	0	1	0	1	1
0	1	0	1	1	0
1	0	1	0	0	1
0	1	1	0	1	0
1	1	0	1	0	0

# Grille 22.8
0	1	0	0	1	1
1	1	0	1	0	0
1	0	1	0	0	1
0	1	0	1	1	0
1	0	1	1	0	0
0	0	1	0	1	1

# Grille 22.9
0	1	1	0	0	1
1	1	0	1	0	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	0	1	1	0
0	0	1	0	1	1

# Grille 22.10
0	1	1	0	1	0
1	1	0	1	0	0
0	0	1	1	0	1
1	1	0	0	1	0
1	0	0	1	0	1
0	0	1	0	1	1

# Grille 23.1
0	1	1	0	0	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	1	0	1	0
1	0	0	1	1	0
1	0	0	1	0	1

# Grille 23.2
1	0	1	0	0	1
0	1	0	1	1	0
0	0	1	1	0	1
1	1	0	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1

# Grille 23.3
1	0	1	0	0	1
0	1	0	1	1	0
0	0	1	0	1	1
1	1	0	1	0	0
1	0	1	1	0	0
0	1	0	0	1	1

# Grille 23.4
1	0	1	0	0	1
0	1	1	0	0	1
0	1	0	1	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	0	1	1	0

# Grille 23.5
0	1	0	1	1	0
1	0	1	0	0	1
1	1	0	1	0	0
0	0	1	0	1	1
0	1	0	0	1	1
1	0	1	1	0	0

# Grille 23.6
0	1	0	0	1	1
1	0	1	1	0	0
1	1	0	1	0	0
0	0	1	0	1	1
0	1	0	1	1	0
1	0	1	0	0	1

# Grille 23.7
1	0	1	0	0	1
0	1	0	1	1	0
0	0	1	0	1	1
1	1	0	1	0	0
1	0	0	1	0	1
0	1	1	0	1	0

# Grille 23.8
1	0	1	0	1	0
0	1	0	1	0	1
0	0	1	0	1	1
1	1	0	1	0	0
1	0	1	1	0	0
0	1	0	0	1	1

# Grille 23.9
1	0	1	0	0	1
0	1	0	1	1	0
0	1	1	0	0	1
1	0	0	1	1	0
1	0	1	1	0	0
0	1	0	0	1	1

# Grille 23.10
0	0	1	1	0	1
1	1	0	0	1	0
0	0	1	0	1	1
1	1	0	1	0	0
1	0	1	1	0	0
0	1	0	0	1	1

# Grille 23.11
1	0	1	0	0	1
0	1	0	1	1	0
1	0	1	0	1	0
0	1	0	1	0	1
0	0	1	1	0	1
1	1	0	0	1	0

# Grille 24.1
0	1	0	0	1	1
1	0	1	0	0	1
0	1	0	1	0	0
0	0	1	0	1	1
0	1	0	1	1	0
1	0	1	1	0	0

# Grille 25.1
1	1	0	1	0	0
0	0	1	0	1	1
1	0	1	1	0	0
0	1	0	0	1	1
0	0	1	1	0	1
1	1	0	0	1	0

# Grille 25.2
1	0	0	1	0	1
0	1	0	1	1	0
1	0	1	0	0	1
0	1	0	1	0	1
1	0	1	0	1	0
0	1	1	0	1	0

# Grille 25.3
1	0	1	0	1	0
0	1	0	1	0	1
1	1	0	0	1	0
0	0	1	1	0	1
0	1	0	0	1	1
1	0	1	1	0	0

# Grille 25.4
0	1	0	0	1	1
1	0	1	1	0	0
0	0	1	0	1	1
1	1	0	1	0	0
1	0	1	0	1	0
0	1	0	1	0	1

# Grille 25.5
1	0	1	1	0	0
0	1	0	0	1	1
1	1	0	1	0	0
0	0	1	0	1	1
0	1	0	1	0	1
1	0	1	0	1	0

# Grille 25.6
0	1	0	1	1	0
0	1	0	1	0	1
1	0	1	0	1	0
1	0	0	1	0	1
0	1	1	0	1	0
1	0	1	0	0	1

# Grille 25.7
1	0	1	1	0	0
0	1	0	0	1	1
1	1	0	1	0	0
0	0	1	0	1	1
0	1	0	1	1	0
1	0	1	0	0	1

# Grille 25.8
1	0	0	1	1	0
0	1	1	0	0	1
1	1	0	1	0	0
0	0	1	0	1	1
0	1	0	1	0	1
1	0	1	0	1	0

# Grille 25.9
1	0	1	0	1	0
0	1	0	1	0	1
0	0	1	0	1	1
1	1	0	1	0	0
0	1	0	0	1	1
1	0	1	1	0	0

# Grille 25.10
1	0	1	1	0	0
0	1	0	0	1	1
1	0	0	1	0	1
0	1	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0

# Grille 25.11
0	0	1	1	0	1
1	1	0	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
1	1	0	1	0	0
0	0	1	0	1	1

# Grille 26.1
0	1	1	0	1	0
1	0	0	1	0	1
0	1	0	1	1	0
0	1	1	0	0	1
1	0	0	1	1	0
1	0	1	0	0	1

# Grille 26.2
0	1	0	1	0	1
1	0	1	0	1	0
1	1	0	0	1	0
0	0	1	1	0	1
1	0	1	1	0	0
0	1	0	0	1	1

# Grille 26.3
1	0	1	0	1	0
0	1	0	1	0	1
1	0	0	1	0	1
0	1	1	0	1	0
0	1	0	0	1	1
1	0	1	1	0	0

# Grille 26.4
0	1	0	1	0	1
1	0	1	0	1	0
0	1	1	0	1	0
1	0	0	1	0	1
1	0	1	1	0	0
0	1	0	0	1	1

# Grille 26.5
0	1	0	1	0	1
1	0	1	0	1	0
0	1	1	0	1	0
1	0	0	1	0	1
1	0	1	0	0	1
0	1	0	1	1	0

# Grille 26.6
0	1	0	1	1	0
1	0	1	0	0	1
0	1	1	0	0	1
1	0	0	1	1	0
1	0	1	1	0	0
0	1	0	0	1	1

# Grille 26.7
1	1	0	1	0	0
0	0	1	0	1	1
0	1	1	0	1	0
1	0	0	1	0	1
0	0	1	1	0	1
1	1	0	0	1	0

# Grille 26.8
0	1	0	1	0	1
1	0	1	0	1	0
0	0	1	0	1	1
1	1	0	1	0	0
1	0	1	1	0	0
0	1	0	0	1	1

# Grille 26.9
1	0	0	1	0	1
0	1	1	0	0	1
1	0	0	1	1	0
0	1	1	0	1	0
1	0	1	0	0	1
0	1	0	1	1	0

# Grille 26.10
0	0	1	1	0	1
1	1	0	0	1	0
0	1	1	0	1	0
1	0	0	1	0	1
1	1	0	1	0	0
0	0	1	0	1	1

# Grille 26.11
0	1	0	0	1	1
1	0	1	1	0	0
1	0	0	1	0	1
0	1	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1

# Grille 26.12
0	1	1	0	0	1
1	0	0	1	1	0
0	1	0	1	1	0
1	0	1	0	0	1
1	0	1	1	0	0
0	1	0	0	1	1

# Grille 26.13
0	1	0	1	0	1
1	0	1	0	1	0
0	1	1	0	1	0
1	0	0	1	0	1
1	0	0	1	1	0
0	1	1	0	0	1

# Grille 27.1
1	0	1	0	0	1
1	0	1	1	0	0
0	1	0	1	1	0
0	0	1	0	1	1
1	1	0	1	0	0
0	1	0	0	1	1

# Grille 27.2
0	1	0	0	1	1
1	1	0	1	0	0
0	0	1	0	1	1
1	1	0	0	1	0
1	0	1	1	0	0
0	0	1	1	0	1

# Grille 27.3
1	1	0	0	1	0
0	0	1	0	1	1
1	1	0	1	0	0
0	1	1	0	1	0
0	0	1	1	0	1
1	0	0	1	0	1

# Grille 27.4
0	1	0	1	0	1
1	1	0	0	1	0
0	0	1	1	0	1
0	1	0	1	1	0
1	0	1	0	1	0
1	0	1	0	0	1

# Grille 27.5
1	1	0	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	1	0
0	0	1	1	0	1
1	0	1	0	0	1

# Grille 27.6
0	1	0	0	1	1
1	1	0	1	0	0
0	0	1	0	1	1
0	1	0	1	1	0
1	0	1	1	0	0
1	0	1	0	0	1

# Grille 27.7
0	1	0	0	1	1
1	0	0	1	1	0
0	1	1	0	0	1
0	1	0	1	1	0
1	0	1	1	0	0
1	0	1	0	0	1

# Grille 27.8
1	0	1	1	0	0
0	0	1	0	1	1
1	1	0	1	0	0
1	0	1	0	0	1
0	1	0	0	1	1
0	1	0	1	1	0

# Grille 27.9
0	1	1	0	1	0
1	1	0	1	0	0
0	0	1	0	1	1
0	1	0	1	1	0
1	0	0	1	0	1
1	0	1	0	0	1

# Grille 27.10
0	1	0	0	1	1
1	1	0	1	0	0
0	0	1	0	1	1
0	1	0	1	0	1
1	0	1	1	0	0
1	0	1	0	1	0

# Grille 28.1
0	1	1	0	0	1
0	1	1	0	0	1
1	0	0	1	1	0
1	0	1	0	0	1
0	1	0	1	1	0
1	0	1	1	0	0

# Grille 29.1
0	1	0	0	1	1
0	0	1	1	0	1
1	1	0	0	1	0
0	1	0	1	0	1
1	0	1	1	0	0
1	0	1	0	1	0

# Grille 29.2
1	1	0	0	1	0
1	0	1	1	0	0
0	1	0	0	1	1
1	1	0	1	0	0
0	0	1	1	0	1
0	0	1	0	1	1

# Grille 29.3
0	0	1	0	1	1
0	0	1	1	0	1
1	1	0	0	1	0
0	1	1	0	1	0
1	0	0	1	0	1
1	1	0	1	0	0

# Grille 29.4
0	0	1	0	1	1
1	0	1	0	0	1
0	1	0	1	1	0
0	1	0	0	1	1
1	0	1	1	0	0
1	1	0	1	0	0

# Grille 29.5
1	1	0	0	1	0
1	0	1	1	0	0
0	1	0	0	1	1
1	0	0	1	1	0
0	0	1	1	0	1
0	1	1	0	0	1

# Grille 29.6
1	1	0	0	1	0
1	0	0	1	0	1
0	1	1	0	1	0
1	1	0	1	0	0
0	0	1	1	0	1
0	0	1	0	1	1

# Grille 29.7
1	0	1	0	1	0
1	1	0	1	0	0
0	0	1	0	1	1
1	0	1	1	0	0
0	1	0	1	0	1
0	1	0	0	1	1

# Grille 29.8
0	1	0	1	1	0
1	0	1	1	0	0
0	1	0	0	1	1
1	1	0	1	0	0
1	0	1	0	0	1
0	0	1	0	1	1

# Grille 29.9
1	1	0	1	0	0
1	0	1	0	1	0
0	1	0	1	0	1
1	1	0	0	1	0
0	0	1	0	1	1
0	0	1	1	0	1

# Grille 29.10
0	0	1	0	1	1
0	0	1	1	0	1
1	1	0	1	0	0
0	1	0	0	1	1
1	0	1	1	0	0
1	1	0	0	1	0

# Grille 29.11
0	0	1	1	0	1
0	1	0	0	1	1
1	0	1	1	0	0
0	0	1	0	1	1
1	1	0	0	1	0
1	1	0	1	0	0

# Grille 30.1
0	1	0	0	1	1
1	1	0	1	0	0
0	0	1	1	0	1
0	1	1	0	1	0
1	0	0	1	0	1
1	0	1	0	1	0

# Grille 30.2
1	0	1	1	0	0
0	0	1	0	1	1
1	1	0	0	1	0
1	0	0	1	0	1
0	1	1	0	1	0
0	1	0	1	0	1

# Grille 30.3
0	0	1	1	0	1
1	0	1	0	1	0
0	1	0	0	1	1
1	0	0	1	0	1
0	1	1	0	1	0
1	1	0	1	0	0

# Grille 30.4
1	1	0	1	0	0
0	1	0	0	1	1
1	0	1	0	1	0
1	0	0	1	0	1
0	1	1	0	1	0
0	0	1	1	0	1

# Grille 30.5
0	1	0	1	0	1
0	1	1	0	1	0
1	0	0	1	0	1
1	1	0	0	1	0
0	0	1	0	1	1
1	0	1	1	0	0

# Grille 30.6
0	0	1	1	0	1
1	1	0	1	0	0
0	1	0	0	1	1
1	0	1	0	0	1
0	1	0	1	1	0
1	0	1	0	1	0

# Grille 31.1
0	1	1	0	0	1
0	1	0	1	1	0
1	0	1	1	0	0
1	0	1	0	0	1
0	1	0	0	1	1
1	0	0	1	1	0

# Grille 31.2
1	0	0	1	1	0
1	0	1	0	0	1
0	1	0	0	1	1
0	1	0	1	1	0
1	0	1	1	0	0
0	1	1	0	0	1

# Grille 31.3
1	0	0	1	1	0
1	0	1	0	0	1
0	1	1	0	1	0
0	1	0	1	1	0
1	0	0	1	0	1
0	1	1	0	0	1

# Grille 31.4
1	0	0	1	1	0
0	0	1	1	0	1
0	1	0	0	1	1
1	1	0	0	1	0
1	0	1	1	0	0
0	1	1	0	0	1

# Grille 31.5
1	0	1	0	1	0
1	0	0	1	0	1
0	1	0	0	1	1
0	1	1	0	1	0
1	0	1	1	0	0
0	1	0	1	0	1

# Grille 31.6
1	1	0	1	0	0
1	0	1	0	0	1
0	1	0	0	1	1
0	1	0	1	1	0
1	0	1	1	0	0
0	0	1	0	1	1

# Grille 31.7
0	1	0	0	1	1
1	0	1	1	0	0
1	1	0	0	1	0
0	1	1	0	0	1
0	0	1	1	0	1
1	0	0	1	1	0

# Grille 31.8
1	0	0	1	0	1
1	0	1	0	1	0
0	1	0	0	1	1
0	1	0	1	0	1
1	0	1	1	0	0
0	1	1	0	1	0

# Grille 31.9
1	0	0	1	1	0
1	0	1	0	0	1
0	1	0	1	0	1
0	1	0	1	1	0
1	0	1	0	1	0
0	1	1	0	0	1

# Grille 31.10
0	1	1	0	0	1
1	0	1	1	0	0
1	0	0	1	1	0
0	1	0	0	1	1
0	0	1	1	0	1
1	1	0	0	1	0

# Grille 31.11
0	1	1	0	0	1
1	0	1	1	0	0
0	1	0	1	1	0
0	1	0	0	1	1
1	0	1	0	0	1
1	0	0	1	1	0

# Grille 32.1
0	0	1	0	1	1
0	1	1	0	1	0
1	1	0	1	0	0
1	0	1	0	0	1
0	1	0	1	1	0
1	0	0	1	0	1

# Grille 32.2
1	0	1	0	1	0
1	1	0	0	1	0
0	1	0	1	0	1
1	0	1	0	0	1
0	1	0	1	1	0
0	0	1	1	0	1

# Grille 32.3
0	0	1	1	0	1
0	1	0	1	0	1
1	1	0	0	1	0
1	0	1	0	0	1
0	1	0	1	1	0
1	0	1	0	1	0

# Grille 32.4
1	1	0	1	0	0
1	1	0	0	1	0
0	0	1	0	1	1
1	0	0	1	0	1
0	1	1	0	1	0
0	0	1	1	0	1

# Grille 32.5
0	0	1	0	1	1
0	1	0	0	1	1
1	1	0	1	0	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	1	0	0

# Grille 32.6
0	0	1	0	1	1
0	1	0	0	1	1
1	1	0	1	0	0
1	0	1	0	0	1
0	1	0	1	1	0
1	0	1	1	0	0

# Grille 32.7
1	1	0	1	0	0
1	0	1	1	0	0
0	0	1	0	1	1
0	1	0	1	1	0
1	0	1	0	0	1
0	1	0	0	1	1

# Grille 32.8
0	1	1	0	0	1
0	1	0	0	1	1
1	0	0	1	1	0
1	0	1	0	0	1
0	1	0	1	1	0
1	0	1	1	0	0

# Grille 32.9
0	0	1	0	1	1
0	1	0	0	1	1
1	1	0	1	0	0
0	0	1	1	0	1
1	1	0	0	1	0
1	0	1	1	0	0

# Grille 32.10
1	0	1	1	0	0
0	1	0	1	1	0
1	0	1	0	0	1
1	1	0	1	0	0
0	1	0	0	1	1
0	0	1	0	1	1

# Grille 33.1
1	1	0	0	1	0
0	0	1	1	0	1
0	1	1	0	1	0
1	0	0	1	0	1
0	0	1	0	1	1
1	1	0	1	0	0

# Grille 33.2
1	0	0	1	0	1
1	0	1	0	0	1
0	1	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	1	0

# Grille 33.3
1	0	1	0	0	1
0	1	0	1	0	1
1	0	1	0	1	0
1	0	0	1	0	1
0	1	0	1	1	0
0	1	1	0	1	0

# Grille 33.4
0	1	1	0	1	0
1	0	0	1	1	0
0	1	1	0	0	1
0	1	0	1	1	0
1	0	0	1	0	1
1	0	1	0	0	1

# Grille 33.5
1	0	0	1	1	0
0	1	1	0	1	0
1	0	0	1	0	1
1	0	1	0	1	0
0	1	1	0	0	1
0	1	0	1	0	1

# Grille 33.6
0	1	0	1	1	0
0	0	1	0	1	1
1	1	0	1	0	0
0	1	1	0	1	0
1	0	1	0	0	1
1	0	0	1	0	1

# Grille 33.7
0	1	0	1	1	0
1	0	1	0	1	0
0	1	0	1	0	1
0	1	1	0	1	0
1	0	1	0	0	1
1	0	0	1	0	1

# Grille 33.8
0	0	1	0	1	1
1	1	0	1	0	0
1	0	1	0	0	1
0	1	0	1	1	0
1	0	1	1	0	0
0	1	0	0	1	1

# Grille 33.9
0	1	0	1	0	1
1	0	1	0	0	1
0	1	0	1	1	0
0	1	1	0	0	1
1	0	1	0	1	0
1	0	0	1	1	0

# Grille 33.10
0	1	0	0	1	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	1	0	1	0
1	0	1	1	0	0
1	0	0	1	0	1

# Grille 33.11
0	1	0	1	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	1	0	0	1	0
1	0	1	0	0	1
0	0	1	1	0	1

# Grille 34.1
1	0	1	1	0	0
0	1	0	0	1	1
0	0	1	1	0	1
1	1	0	0	1	0
0	0	1	0	1	1
1	1	0	1	0	0

# Grille 34.2
0	1	1	0	1	0
1	0	0	1	0	1
1	1	0	0	1	0
0	0	1	1	0	1
1	1	0	1	0	0
0	0	1	0	1	1

# Grille 34.3
1	0	0	1	0	1
1	0	1	0	0	1
0	1	0	1	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	1	1	0	1	0

# Grille 34.4
1	1	0	0	1	0
0	0	1	1	0	1
0	1	0	0	1	1
1	0	1	1	0	0
0	1	0	1	0	1
1	0	1	0	1	0

# Grille 34.5
0	1	0	0	1	1
1	0	1	1	0	0
0	1	0	1	1	0
1	0	1	0	0	1
1	1	0	1	0	0
0	0	1	0	1	1

# Grille 34.6
0	1	0	0	1	1
1	0	1	1	0	0
1	1	0	0	1	0
0	0	1	1	0	1
1	0	0	1	1	0
0	1	1	0	0	1

# Grille 34.7
0	1	0	1	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	1	1	0	1	0
1	0	0	1	0	1
1	0	1	0	0	1

# Grille 34.8
0	1	0	0	1	1
1	0	1	1	0	0
1	1	0	0	1	0
0	0	1	1	0	1
1	1	0	1	0	0
0	0	1	0	1	1

# Grille 34.9
0	0	1	0	1	1
1	1	0	1	0	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	1	0	0
0	1	0	0	1	1

# Grille 34.10
0	1	0	1	0	1
1	0	1	0	1	0
1	1	0	1	0	0
0	0	1	0	1	1
1	1	0	0	1	0
0	0	1	1	0	1

# Grille 34.11
0	0	1	0	1	1
1	1	0	1	0	0
0	0	1	1	0	1
1	1	0	0	1	0
1	0	1	1	0	0
0	1	0	0	1	1

# Grille 35.1
1	0	1	0	1	0
0	0	1	1	0	1
1	1	0	1	0	0
0	0	1	0	1	1
1	1	0	0	1	0
0	1	0	1	0	1

# Grille 35.2
1	0	1	1	0	0
0	0	1	0	1	1
0	1	0	1	1	0
1	0	1	0	0	1
1	1	0	1	0	0
0	1	0	0	1	1

# Grille 35.3
1	0	1	0	1	0
0	1	1	0	0	1
0	1	0	1	1	0
1	0	1	0	0	1
1	0	0	1	1	0
0	1	0	1	0	1

# Grille 35.4
0	0	1	0	1	1
1	0	1	1	0	0
0	1	0	1	1	0
1	0	1	0	0	1
0	1	0	0	1	1
1	1	0	1	0	0

# Grille 35.5
1	0	1	0	1	0
1	0	0	1	0	1
0	1	0	1	1	0
1	0	1	0	0	1
0	1	1	0	1	0
0	1	0	1	0	1

# Grille 35.6
0	1	1	0	1	0
0	0	1	1	0	1
1	0	0	1	1	0
0	1	1	0	0	1
1	1	0	0	1	0
1	0	0	1	0	1

# Grille 35.7
1	0	1	0	1	0
0	0	1	1	0	1
0	1	0	0	1	1
1	0	1	1	0	0
1	1	0	0	1	0
0	1	0	1	0	1

# Grille 35.8
1	0	0	1	1	0
0	0	1	1	0	1
0	1	1	0	1	0
1	0	0	1	0	1
1	1	0	0	1	0
0	1	1	0	0	1

# Grille 35.9
1	0	1	0	1	0
0	0	1	1	0	1
0	1	0	1	1	0
1	0	1	0	0	1
1	1	0	0	1	0
0	1	0	1	0	1

# Grille 35.10
0	1	0	1	0	1
1	0	1	0	1	0
0	1	1	0	0	1
1	1	0	1	0	0
0	0	1	0	1	1
1	0	0	1	1	0

# Grille 35.11
0	1	1	0	0	1
1	1	0	1	0	0
0	0	1	0	1	1
1	0	0	1	1	0
0	1	0	1	0	1
1	0	1	0	1	0

# Grille 35.12
0	1	0	1	0	1
1	1	0	0	1	0
1	0	1	0	0	1
0	1	0	1	1	0
0	0	1	1	0	1
1	0	1	0	1	0

# Grille 36.1
0	1	0	1	1	0
0	0	1	0	1	1
1	0	1	0	0	1
1	1	0	1	0	0
0	1	1	0	1	0
1	0	0	1	0	1

# Grille 36.2
1	0	0	1	1	0
0	1	0	0	1	1
1	0	1	0	0	1
0	1	0	1	1	0
0	1	1	0	0	1
1	0	1	1	0	0

# Grille 36.3
1	0	1	1	0	0
0	1	1	0	0	1
0	1	0	1	1	0
1	0	1	0	0	1
0	1	0	0	1	1
1	0	0	1	1	0

# Grille 36.4
1	0	1	0	1	0
0	1	1	0	0	1
0	1	0	1	1	0
1	0	1	0	0	1
0	1	0	1	0	1
1	0	0	1	1	0

# Grille 36.5
1	0	1	1	0	0
0	0	1	0	1	1
0	1	0	1	1	0
1	0	1	0	0	1
0	1	0	0	1	1
1	1	0	1	0	0

# Grille 36.6
1	0	1	1	0	0
0	1	1	0	0	1
1	1	0	0	1	0
0	0	1	1	0	1
0	1	0	0	1	1
1	0	0	1	1	0

# Grille 36.7
1	0	1	1	0	0
0	1	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	0	1	1
1	0	0	1	0	1

# Grille 36.8
1	0	1	0	0	1
0	1	0	1	1	0
0	0	1	0	1	1
1	0	0	1	0	1
1	1	0	1	0	0
0	1	1	0	1	0

# Grille 36.9
1	0	1	1	0	0
0	1	0	1	0	1
0	1	1	0	1	0
1	0	0	1	0	1
0	1	0	0	1	1
1	0	1	0	1	0

# Grille 36.10
1	0	0	1	0	1
0	1	1	0	0	1
0	1	0	1	1	0
1	0	1	0	0	1
0	1	1	0	1	0
1	0	0	1	1	0

# Grille 36.11
0	1	0	0	1	1
1	0	0	1	1	0
1	0	1	0	0	1
0	1	0	1	1	0
1	0	1	1	0	0
0	1	1	0	0	1

# Grille 37.1
1	0	0	1	1	0
1	0	1	0	0	1
0	1	0	0	1	1
1	0	1	1	0	0
0	1	1	0	1	0
0	1	0	1	0	1

# Grille 37.2
0	1	1	0	1	0
0	1	0	1	0	1
1	0	1	1	0	0
0	1	0	0	1	1
1	0	0	1	1	0
1	0	1	0	0	1

# Grille 37.3
1	0	1	0	1	0
1	0	0	1	0	1
0	1	0	0	1	1
1	0	1	1	0	0
0	1	0	1	1	0
0	1	1	0	0	1

# Grille 37.4
1	0	0	1	1	0
0	1	0	1	0	1
0	1	1	0	1	0
1	0	1	0	0	1
1	1	0	1	0	0
0	0	1	0	1	1

# Grille 37.5
0	1	1	0	0	1
0	1	0	1	1	0
1	0	1	1	0	0
0	1	0	0	1	1
1	0	0	1	0	1
1	0	1	0	1	0

# Grille 37.6
1	1	0	1	0	0
0	0	1	0	1	1
1	0	0	1	0	1
0	1	0	1	1	0
1	0	1	0	1	0
0	1	1	0	0	1

# Grille 37.7
0	1	0	1	0	1
0	1	1	0	1	0
1	0	1	1	0	0
0	1	0	0	1	1
1	0	1	0	0	1
1	0	0	1	1	0

# Grille 38.1
0	1	0	0	1	1
0	0	1	1	0	1
1	1	0	1	0	0
1	0	1	0	1	0
0	1	1	0	0	1
1	0	0	1	1	0

# Grille 38.2
1	0	1	1	0	0
0	1	0	1	0	1
0	1	1	0	1	0
1	0	0	1	1	0
1	0	1	0	0	1
0	1	0	0	1	1

# Grille 38.3
